Time,State,Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta)
7.5356,GROUND,1.3750,0.0000,9.6890,-0.1961,-0.2500,9.2500,0.2900,-0.1300,-0.5400,-0.0500,292.2500,-0.6875,-87.9375,-0.1200,9.7900,0.3400,-0.0808,1.1349,0.9085,-0.6875
7.5699,GROUND,1.1250,-0.0392,9.7282,-0.2746,-0.0200,9.2100,0.2200,0.1100,-0.5900,-0.1000,292.2500,-0.6875,-87.9375,-0.1200,9.7900,0.3400,-0.0572,1.2378,1.0599,-0.6875
7.6052,GROUND,-0.7500,-0.0392,9.7282,-0.3923,-0.2200,9.2100,0.2800,-0.1000,-0.5800,-0.0600,292.2500,-0.6875,-87.9375,-0.1200,9.7900,0.3400,-0.0485,0.1098,-0.0661,-0.6875
7.6412,GROUND,0.0000,-0.1961,9.7282,-0.3530,-0.3300,9.2700,0.0600,-0.2000,-0.5200,-0.2700,292.2500,-0.6875,-88.0625,-0.1200,-317.8800,0.3200,-0.0449,0.1447,-0.0231,-0.6875
7.6743,GROUND,-0.4375,0.2746,9.6497,-0.0785,0.0800,9.2000,0.2800,0.1900,-0.5900,-0.0400,292.0625,-0.6250,-88.0625,-0.1100,9.8000,0.3200,-0.0920,-0.1075,-0.2826,-0.6250
7.7095,GROUND,-0.5625,0.2746,9.7282,-0.5099,0.7000,9.1500,-0.1800,0.8000,-0.6400,-0.4900,291.2500,-0.5000,-88.1875,-0.0800,9.8000,0.3000,-0.0615,-0.2760,-0.4606,-0.5000
7.7447,GROUND,-0.3125,-1.4906,9.8066,-0.7845,0.3700,10.0100,1.1900,0.4400,0.2000,0.9300,289.8750,-0.3125,-88.4375,-0.0600,9.8000,0.2600,-0.0013,-0.1852,-0.3707,-0.3125
7.7781,GROUND,0.1875,-0.2746,8.3945,2.3928,0.5200,8.9200,1.5500,0.5800,-0.8700,1.2700,286.9375,-0.3125,-88.3125,-0.0500,9.8000,0.2800,-0.8511,0.1422,-0.0210,-0.3125
7.8146,GROUND,0.0000,0.5099,9.8459,-0.5099,0.3700,9.0600,0.6700,0.4300,-0.7300,0.3800,283.6875,-0.3125,-88.3125,-0.0500,9.8000,0.2800,-0.2787,0.1340,-0.0059,-0.3125
7.8506,GROUND,0.2500,0.5492,9.5713,0.5884,0.2800,9.1700,0.1700,0.3300,-0.6200,-0.1100,278.2500,-0.2500,-88.3125,-0.0500,9.8000,0.2800,-0.2297,0.2753,0.1571,-0.2500
7.8845,GROUND,0.2500,0.5884,10.0420,-0.2354,0.2800,9.1700,0.1700,-0.2200,-0.1200,0.6600,273.7500,-0.3750,-88.1250,-0.0700,9.8000,0.3100,0.0799,0.3223,0.2189,-0.3750
7.9171,GROUND,1.1250,-0.0392,9.8066,0.4315,1.8300,7.7500,0.3300,1.9400,-2.0400,-0.0200,267.6250,-0.5625,-87.7500,-0.0900,9.7900,0.3700,0.0528,0.8745,0.7954,-0.5625
7.9541,GROUND,-0.3750,1.2945,8.1591,-2.9812,0.1800,9.6800,0.6600,0.2800,-0.1100,0.3100,263.1250,-0.5625,-87.8750,-0.0900,9.7900,0.3500,-0.9761,0.1079,0.0676,-0.5625
7.9904,GROUND,-0.8125,0.2746,8.9437,-0.3138,0.0300,9.7700,0.8900,0.1200,-0.0200,0.5300,258.8750,-0.5000,-87.8750,-0.0900,9.7900,0.3600,-0.8842,-0.4499,-0.4862,-0.5000
8.0242,GROUND,-0.2500,0.1961,9.3359,-2.0398,-0.5300,9.5800,1.2600,-0.4400,-0.2100,0.9000,253.5000,-0.5000,-87.8750,-0.0900,9.7900,0.3600,-0.6065,-0.3205,-0.3433,-0.5000
8.0603,GROUND,2.0625,0.1177,10.5520,-0.5884,-0.5500,9.3300,0.4500,-0.4500,-0.4600,0.0900,248.2500,-0.5000,-87.8125,-0.0900,9.7900,0.3600,0.2514,1.1536,1.1712,-0.5000
8.0958,GROUND,1.5625,-0.1961,10.0028,-0.4315,-0.1600,9.1700,-0.0300,-0.0700,-0.6200,-0.4000,244.3125,-0.5000,-87.8125,-0.0800,9.7900,0.3600,0.2394,1.3690,1.4320,-0.5000
8.1290,GROUND,1.5625,-0.0785,9.3359,-0.5884,-0.2500,9.2700,0.4100,-0.1600,-0.5200,0.0300,239.1875,-0.5000,-87.7500,-0.0800,9.7900,0.3700,-0.1773,1.4182,1.5327,-0.5000
8.1652,GROUND,0.5000,0.1569,9.9243,-0.6669,-0.2500,9.0000,0.0900,-0.1600,-0.7900,-0.2800,235.4375,-0.5000,-87.7500,-0.0800,9.7900,0.3800,0.0270,0.7528,0.8994,-0.5000
8.2008,GROUND,1.5625,0.4315,9.5321,-0.9807,-0.2200,9.1600,-0.2500,-0.1300,-0.6300,-0.6300,231.8750,-8.5000,-87.7500,-0.0800,9.7900,0.3800,-0.1372,1.1270,1.3266,-8.5000
8.2342,GROUND,1.5625,-0.4707,9.8066,-1.6475,-0.6900,9.3900,-0.7400,-0.6000,-0.4000,-1.1300,227.7500,-0.5000,-87.6875,-0.0800,9.7900,0.3800,-0.0302,1.2409,1.4894,-0.5000
8.2681,GROUND,0.7500,-0.4707,9.6497,-0.1569,-0.2300,9.7100,-0.0200,-0.1400,-0.0800,-0.4100,225.3750,-0.5000,-87.6875,-0.0800,9.7900,0.3900,-0.0865,0.7594,1.0392,-0.5000
8.3041,GROUND,0.3750,-0.6669,9.8066,-0.5099,-1.2600,8.9700,0.1400,-0.8900,-0.4100,-0.8600,223.8125,-0.5000,-87.6875,-0.0800,9.7900,0.3900,-0.0110,0.3394,0.6299,-0.5000
8.3390,GROUND,1.0000,-0.7061,9.7282,-1.0591,-0.5400,9.2600,0.0600,-0.4500,-0.5300,-0.3200,223.5625,-0.5000,-87.6875,-0.0800,9.7900,0.3800,-0.0305,0.5495,0.8673,-0.5000
8.3722,GROUND,0.6875,0.0785,9.5713,0.3138,-0.1200,9.2100,0.4400,-0.1300,-0.5600,-0.1100,223.5625,-0.5000,-87.6875,-0.0700,9.7900,0.3700,-0.1350,0.4291,0.7609,-0.5000
8.4064,GROUND,1.2500,-0.1177,9.8066,-0.5492,-0.1000,9.2200,0.3600,-0.0400,-0.5700,0.0000,223.4375,-0.3750,-87.8125,-0.0600,9.7900,0.3700,-0.0294,0.7202,1.0756,-0.3750
8.4433,GROUND,0.0000,-0.1569,9.8066,-0.0785,-0.1200,9.3100,-0.0100,-0.0600,-0.4800,-0.3700,223.3750,-0.2500,-87.8750,-0.0500,9.7900,0.3500,0.0108,0.0606,0.4063,-0.2500
8.4768,GROUND,0.7500,0.0392,9.7282,-0.4315,-0.0800,9.2200,0.1800,-0.0200,-0.5700,-0.1700,223.3750,-0.3125,-87.8750,-0.0500,9.7900,0.3600,-0.0222,0.2683,0.6240,-0.3125
8.5121,GROUND,0.6250,-0.0392,9.7282,-0.6669,-0.1600,9.2400,0.2400,-0.0900,-0.5000,-0.2000,223.4375,-0.3750,-87.8750,-0.0600,9.7900,0.3600,-0.0348,0.2622,0.6281,-0.3750
8.5472,GROUND,0.0000,-0.0392,9.6497,-0.2746,-0.1500,9.2500,0.2500,-0.0700,-0.5400,-0.1100,223.5000,-0.4375,-87.8125,-0.0700,9.7900,0.3600,-0.0882,-0.1160,0.2355,-0.4375
8.5805,GROUND,1.5625,0.0000,9.6497,-0.1961,-0.1200,9.2500,0.3100,-0.0400,-0.5400,-0.0600,223.5625,-0.5000,-87.7500,-0.0800,9.7900,0.3800,-0.1084,0.6965,1.0715,-0.5000
8.6165,GROUND,1.1875,-0.5884,9.6105,-0.1569,-0.2500,9.1600,0.4600,-0.0400,-0.5400,-0.0600,223.5625,-0.5000,-87.7500,-0.0900,9.7900,0.3800,-0.1405,0.7466,1.1527,-0.5000
8.6482,GROUND,0.0000,-0.0785,9.6890,-0.3138,-0.2300,9.2700,0.0900,-0.1500,-0.5200,-0.2800,223.5625,-0.5000,-87.8125,-0.0800,9.7900,0.3700,-0.1044,0.0592,0.4360,-0.5000
8.6814,GROUND,-0.2500,0.0000,9.6497,-0.1177,-0.1600,9.2500,0.2000,-0.0800,-0.5400,-0.1600,223.5000,-0.4375,-87.8750,-0.0700,9.7900,0.3600,-0.1148,-0.3656,0.0039,-0.4375
8.7173,GROUND,-0.7500,-0.0392,9.6890,-0.3138,-0.1000,9.2100,0.3200,-0.0200,-0.5800,-0.0300,223.5000,-0.3750,-87.9375,-0.0700,9.8000,0.3500,-0.0945,-0.8272,-0.4769,-0.3750
8.7530,GROUND,0.2500,-0.1177,9.8066,-0.4315,0.1100,9.2200,0.3600,0.1800,-0.5700,0.0200,223.4375,-0.3750,-88.0000,-0.0600,9.8000,0.3300,-0.0139,-0.3776,-0.0288,-0.3750
8.7864,GROUND,2.3125,0.0000,9.6105,0.0785,-0.1200,9.2600,0.0500,-0.0500,-0.5300,-0.2800,223.4375,-0.3750,-87.9375,-0.0700,9.8000,0.3400,-0.1041,1.0210,1.4423,-0.3750
8.8202,GROUND,1.6875,0.0392,9.6890,-0.3530,-0.1200,9.2600,0.2700,-0.0400,-0.5300,-0.0700,223.5000,-0.4375,-87.9375,-0.0800,9.7900,0.3500,-0.0903,1.1459,1.6105,-0.4375
8.8560,GROUND,2.1250,-0.0392,9.7282,-0.3138,-0.1500,9.2400,0.2200,-0.0700,-0.5600,-0.1500,223.5625,-0.5000,-87.8750,-0.0900,9.7900,0.3500,-0.0608,1.4326,1.9497,-0.5000
8.8906,GROUND,0.2500,-0.0785,9.6890,-0.3923,-0.1900,9.2600,0.2000,-0.0900,-0.5300,-0.1500,223.6250,-0.5625,-87.8750,-0.1000,9.7900,0.3600,-0.0740,0.3871,0.8960,-0.5625
8.9242,GROUND,0.3125,-0.2746,9.6105,-0.0392,-0.2000,9.1900,0.5400,0.0000,-0.5700,0.1600,223.6875,-0.6250,-87.8750,-0.1100,9.7900,0.3600,-0.1274,0.0142,0.5327,-0.6250
8.9601,GROUND,0.8750,-0.0785,9.7282,-0.4315,-0.1100,9.2700,0.2600,-0.0100,-0.5100,-0.0900,223.6250,-0.5625,-87.8750,-0.1000,9.7900,0.3500,-0.0750,0.2242,0.7491,-0.5625
